293.056,77.85,32.3988,48.6377,451.943,0.0121018,0.00016322,0.000280227,0.000146462,0.0126917
135.705,74.5033,189.4,72.8942,472.502,0.00255185,1.35708e-05,0.000223152,0.000195109,0.00298368
185.716,72.2195,28.1733,107.913,394.022,0.00891087,6.18524e-05,0.00028376,0.000197899,0.00945438
80.6721,95.1531,100.776,118.758,395.359,0.00387589,0.000168873,1.49112e-05,0.00018464,0.00424431
38.2027,121.483,39.3856,79.3049,278.376,0.00115344,0.000112481,0.000167798,8.7266e-05,0.00152098
105.249,104.916,74.5585,78.6263,363.35,0.00248031,0.000102825,0.000129832,0.000149426,0.00286239
109.172,78.9648,65.4978,59.6535,313.288,0.0038576,7.71341e-05,0.000187908,0.000162553,0.0042852
551.856,60.3384,185.986,126.855,925.035,0.0214811,9.79433e-05,0.000332304,0.000181238,0.0220925
184.559,67.1707,162.72,69.9187,484.368,0.00582593,2.12056e-05,0.000112787,0.000217181,0.0061771
137.753,104.187,168.949,90.4834,501.372,0.00430841,0.000168939,0.000272428,8.16623e-05,0.00483143
141.569,71.5454,143.086,122.351,478.551,0.0106599,0.000232305,0.000117764,0.000124847,0.0111348
479.726,89.0914,141.601,82.3138,792.732,0.022614,0.000232907,0.000446555,7.51647e-05,0.0233686
768.666,74.6303,253.964,95.2963,1192.56,0.030766,0.000181719,0.000428408,0.000177249,0.0315534
70.004,100.286,91.8038,43.2398,305.334,0.00165641,0.000146003,0.000151832,0.000110498,0.00206474
237.982,79.1452,128.588,155.517,601.232,0.0107082,1.40885e-05,0.000231044,0.00025602,0.0112094
211.159,66.3784,71.5939,69.1606,418.292,0.00696772,8.99514e-05,0.000270253,0.000127288,0.00745522
323.885,49.3493,31.7369,83.8458,488.817,0.0105618,9.22112e-05,0.000280493,0.000158023,0.0110925
145.263,117.675,47.8217,84.015,394.775,0.00502432,0.00020905,8.76126e-05,0.000134428,0.00545541
41.7627,78.0686,57.1296,86.448,263.409,0.0033795,7.38414e-05,0.000203996,0.000160335,0.00381768
265.059,1738.77,7355.4,354.029,9713.26,0.00998417,0.00271454,0.0013694,0.0020138,0.0160819
313.065,48.9777,83.6397,97.3395,543.022,0.0115316,9.48132e-05,0.000354712,0.000140951,0.012122
111.711,138.579,10.5362,112.257,373.084,0.00381074,0.000115231,0.000239146,0.000196316,0.00436144
96.0601,74.9801,6.17273,114.58,291.793,0.00815186,7.45184e-05,0.000279498,0.000146087,0.00865196
108.523,80.5038,135.102,57.8206,381.949,0.00488767,6.55883e-05,0.00014217,0.000139815,0.00523524
395.128,91.9907,163.151,109.87,760.139,0.0177576,0.000155667,0.00027895,0.000175725,0.018368
59.6074,107.58,117.224,44.7112,329.122,0.00191215,0.000120473,0.000183786,0.000126418,0.00234283
219.737,68.0329,31.3216,67.0033,386.094,0.00755994,0.000152856,0.000199929,0.000135834,0.00804856
177.639,89.0044,24.2417,59.3031,350.188,0.00971134,0.000133904,0.000245123,0.000152081,0.0102425
187.203,72.7439,31.3533,59.6074,350.908,0.00555551,0.000144809,0.000187403,0.000149643,0.00603737
406.069,121.479,156.562,118.102,802.212,0.0204014,0.000143125,0.00033802,0.000133673,0.0210162
149.195,50.1807,100.883,105.322,405.581,0.00506902,2.05214e-05,0.000286888,0.000179478,0.0055559
110.498,112.197,47.547,86.7346,356.977,0.00389841,0.000171764,1.23998e-05,0.00014924,0.00423181
141.002,115.427,49.6523,99.0775,405.159,0.0102351,0.000138828,0.000272082,0.000153963,0.0108
128.147,71.1679,116.431,80.1868,395.933,0.00666843,9.85233e-05,2.29649e-05,0.000156269,0.00694619
126.047,82.0373,71.1228,24.3734,303.58,0.00162626,0.000170969,0.000142497,8.56145e-05,0.00202534
7.77366,105.17,78.1203,95.4479,286.512,0.00474666,8.28092e-05,0.000248257,0.000131298,0.00520903
299.074,88.6506,50.8809,63.558,502.163,0.0133174,0.000189511,0.000295537,0.000135928,0.0139384
70.1336,99.3978,33.0262,50.6152,253.173,0.00145619,0.00015315,0.000141072,8.00602e-05,0.00183047
147.753,170.016,113.655,45.9469,477.371,8.03084e-05,0.000194742,0.000200028,4.10407e-05,0.000516119
200.287,37.6614,113.166,31.3973,382.512,0.00290857,0.000103558,0.000148108,0.000165679,0.00332591
367.674,78.6473,132.28,108.614,687.216,0.0142082,0.000129726,0.0002283,0.000172232,0.0147384
298.108,64.1265,24.6085,19.7915,406.635,0.0099092,0.000162737,0.00025184,0.000139713,0.0104635
18.4488,98.9142,33.3765,55.5282,206.268,0.00535891,0.000126553,0.00019858,0.000169661,0.0058537
585.204,38.6985,97.7271,109.887,831.516,0.0208647,4.1633e-05,0.000351323,0.000244247,0.0215019
49.1017,67.3496,98.1179,69.0038,283.573,0.000424574,6.32757e-05,9.53032e-05,0.000194681,0.000777835
167.571,54.0833,182.868,140.713,545.236,0.0146913,0.000178033,0.000124289,0.000151965,0.0151456
418.292,54.678,76.289,96.5277,645.787,0.0148282,2.5476e-05,0.000287291,0.00026932,0.0154103
148.038,109.552,34.3035,54.323,346.217,0.00940385,0.000180546,0.000214424,0.000123591,0.00992241
146.075,93.1773,51.4587,81.8701,372.581,0.00627239,0.000110228,0.000139366,0.000201034,0.00672302
91.6286,133.405,70.2334,27.0592,322.326,0.00676998,0.000240322,0.000242091,5.98469e-05,0.00731224
161.839,105.842,229.751,91.5864,589.019,0.0080762,0.000248327,7.09855e-05,4.53094e-05,0.00844082
225.85,80.0147,75.81,144.524,526.198,0.012983,1.03569e-05,0.000283588,0.000306824,0.0135838
386.589,80.158,89.5957,94.5557,650.899,0.0149586,0.000164314,0.000313643,8.92981e-05,0.0155259
82.5828,84.397,30.5177,74.0143,271.512,0.00274132,0.000179921,0.000121171,0.000132018,0.00317443
202.898,93.6416,105.327,87.1327,488.999,0.00429615,4.26894e-05,9.5568e-05,0.000173258,0.00460766
248.689,101.484,45.0184,46.1313,441.323,0.00798422,0.000191476,0.000182021,8.67814e-05,0.0084445
392.572,49.6889,35.6625,32.0063,509.929,0.01408,0.000175369,0.000308378,0.000135946,0.0146997
227.74,113.691,91.3226,70.0417,502.796,0.0140911,0.000167378,0.000256807,0.000130421,0.0146457
268.626,80.2039,27.9563,23.9919,400.778,0.00872361,0.000186608,0.000233807,0.000112084,0.00925611
328.491,52.1415,67.4101,68.8142,516.857,0.0095245,0.000129647,0.000221314,0.000194545,0.01007
762.37,21.4505,135.716,131.471,1051.01,0.0251295,8.06498e-05,0.000405075,0.000154757,0.02577
58.7422,60.5166,121.856,96.9581,338.073,0.00527437,2.13596e-05,0.000264541,0.000179,0.00573928
118.092,61.6163,48.0224,80.2607,307.992,0.00721408,5.25144e-05,0.000235452,0.000189485,0.00769153
149.23,44.2359,91.0204,24.3665,308.853,0.00410361,8.68725e-05,0.000168395,0.000183361,0.00454224
165.022,156.615,16.4039,83.6028,421.644,0.00176823,0.000192657,7.44905e-05,7.06003e-05,0.00210598
357.019,38.4583,41.0853,146.811,583.374,0.0171175,7.58433e-07,0.000400665,0.000246126,0.0177651
356.378,76.3542,67.2564,70.0066,569.996,0.0121316,0.00017104,0.000213439,0.000111876,0.0126279
16.0547,160.352,39.9748,135.564,351.946,0.00675345,8.32397e-05,0.00028204,8.70558e-05,0.00720578
82.5288,77.2331,47.2819,81.6025,288.646,0.00390807,9.8397e-05,0.000171372,0.000185193,0.00436303
90.6432,81.7917,96.5433,31.1352,300.113,0.000556347,0.000115579,0.000165455,0.000107505,0.000944887
173.976,61.8657,105.483,143.821,485.146,0.00744987,0.000124203,0.000273347,0.000329588,0.008177
238.054,54.6135,33.0697,70.7301,396.467,0.00937695,8.45133e-05,0.000237003,0.00020583,0.0099043
428.949,50.1365,74.8399,95.1576,649.083,0.0159493,8.77305e-05,0.000328236,0.000189476,0.0165547
520.511,28.7352,85.4759,128.588,763.309,0.0190554,2.04494e-05,0.000369493,0.000245586,0.019691
242.524,68.7344,13.2105,34.5975,359.066,0.00979224,0.000161731,0.000224523,0.000147154,0.0103256
288.459,67.7704,58.4547,70.431,485.115,0.0083881,0.000161104,0.000184835,0.000161096,0.00889514
35.0165,73.5691,172.103,126.02,406.709,0.00309717,2.78431e-05,0.000273626,0.00015778,0.00355642
57.0479,88.8399,196.377,26.6788,368.943,0.00255324,0.000123792,0.000212382,0.000122909,0.00301232
580.605,15.4036,43.7583,105.125,744.891,0.0196434,5.68774e-05,0.000388999,0.000229077,0.0203184
68.8862,78.5914,52.2077,38.1077,237.793,0.00505444,0.00012935,0.00021911,0.000193255,0.00559616
326.007,72.7908,76.5741,62.4017,537.774,0.0133965,0.000162431,0.000266046,0.000141653,0.0139666
159.659,78.9237,121.804,65.4119,425.799,0.00247605,2.95383e-05,0.000121944,0.00023692,0.00286446
131.39,73.1173,49.4064,119.54,373.453,0.00745817,3.58262e-05,0.00025015,0.000237837,0.00798199
54.9367,56.38,155.083,69.2541,335.653,0.00468142,0.000132413,5.93446e-05,0.000180425,0.0050536
90.8545,104.076,39.7763,103.702,338.409,0.00725685,0.000100552,0.000138314,0.000197896,0.00769361
326.086,38.0039,122.18,113.684,599.954,0.00802451,2.42798e-05,0.000247446,0.000241202,0.00853743
312.445,130.877,111.383,76.7321,631.438,0.0171897,0.00022841,0.000363478,7.11808e-05,0.0178528
290.571,69.0651,30.4949,62.9782,453.109,0.0110728,0.000134288,0.000240186,0.000135295,0.0115825
28.081,94.426,39.5622,91.5756,253.645,0.00459267,7.14751e-05,0.000219092,0.0001899,0.00507313
317.798,38.5439,55.8451,81.9848,494.172,0.00938913,8.32638e-05,0.000304946,0.000199866,0.00997721
224.939,46.9886,58.9944,37.9884,368.91,0.00925177,0.000135909,0.000289316,0.000170208,0.0098472
90.7953,134.619,104.798,41.9074,372.12,0.00215661,0.000131131,0.00013865,6.31957e-05,0.00248958
640.619,12.8879,48.5008,84.954,786.961,0.0196634,0.000163512,0.000432303,0.000145504,0.0204047
338.955,73.3584,256.988,66.6827,735.984,0.0180991,8.9184e-05,6.97789e-05,0.000163341,0.0184214
59.9704,118.282,73.3227,43.5196,295.095,0.000273662,0.000148471,0.000150413,8.74252e-05,0.000659972
354.454,106.595,131.329,112.881,705.258,0.0149509,0.00011163,0.00012802,0.000178632,0.0153692
266.768,48.8094,27.3972,54.89,397.865,0.0104491,0.0001064,0.000282844,0.000168681,0.0110071
414.439,70.4131,248.32,67.4129,800.584,0.0170409,3.50383e-07,1.75075e-05,0.000234147,0.0172929
208.859,66.9842,202.088,94.1416,572.073,0.0109421,6.64469e-05,2.25947e-05,0.000246464,0.0112776
63.5082,84.5328,98.9407,59.03,306.012,0.0050499,0.000126315,4.4507e-05,0.000130428,0.00535114
98.879,128.918,56.0707,140.203,424.071,0.00950396,5.33753e-05,0.000340439,0.0001347,0.0100325
350.128,90.91,98.1509,87.8062,626.995,0.0164154,0.000138953,0.00028751,0.000141667,0.0169835
76.6334,51.9352,180.821,45.4687,354.859,0.00723191,6.90017e-05,0.00011834,0.000198309,0.00761756
361.083,133.335,88.6738,185.139,768.231,0.0192835,7.8698e-05,0.000425564,0.000148842,0.0199366
510.564,151.277,223.513,71.4102,956.765,0.0172223,0.000155779,2.32736e-05,0.000113902,0.0175152
57.2465,73.3226,185.514,15.895,331.978,0.00514188,0.000115337,0.000107476,0.000151344,0.00551603
239.116,36.8169,19.1797,145.314,440.426,0.0125716,3.87222e-05,0.000340214,0.000230975,0.0131815
123.943,107.787,84.8556,64.2168,380.802,0.00223697,0.000125049,0.000155299,0.000128812,0.00264613
390.48,93.87,94.4929,128.072,706.915,0.0174834,8.63425e-05,0.000330743,0.000164931,0.0180654
249.743,60.8264,76.4591,6.18165,393.211,0.00654039,0.000188409,0.000228136,0.000108774,0.00706571
79.901,141.281,32.3777,113.493,367.053,0.00799199,8.43844e-05,0.00027758,0.000116238,0.00847019
189.479,61.5973,120.577,28.2948,399.947,0.00326578,0.00017847,0.000208398,0.000109863,0.00376251
237.162,82.4646,78.5328,94.7366,492.896,0.010667,0.000159621,0.000225445,0.000165374,0.0112174
132.92,120.483,66.9404,98.453,418.796,0.0103029,0.000179763,0.000234835,0.000151859,0.0108694
117.465,114.787,17.0345,76.4858,325.772,0.00713338,0.000140039,0.000235071,0.000114807,0.0076233
286.327,78.9619,55.5125,133.17,553.971,0.0147289,3.76114e-05,0.000334288,0.000203702,0.0153045
223.981,27.3417,74.8328,58.435,384.591,0.00664248,6.59272e-05,0.000234447,0.000179346,0.0071222
249.718,95.1932,26.9392,37.8904,409.741,0.00946252,0.000169306,0.000242378,0.000119088,0.00999329
415.78,37.8975,69.0127,39.0548,561.745,0.0106309,9.76055e-05,0.000248088,0.000211091,0.0111876
108.024,120.137,77.9716,54.2427,360.376,0.00326524,0.000157035,8.69714e-05,0.000119971,0.00362922
658.482,81.4586,224.639,251.478,1216.06,0.0313137,1.59758e-05,0.000591122,0.000308442,0.0322292
252.819,81.9484,77.3889,106.209,518.365,0.0116395,6.54707e-05,0.00024506,0.000203813,0.0121539
23.3758,78.1015,81.4573,87.5691,270.504,0.000415109,0.000107882,0.00010493,0.000175876,0.000803797
509.798,45.0983,57.2726,53.8191,665.988,0.0157609,0.000187221,0.000357234,8.73901e-05,0.0163927
422.824,53.8152,57.137,36.0527,569.829,0.0149722,0.000215956,0.00024427,0.000133689,0.0155661
266.923,39.3008,118.419,47.8825,472.525,0.00219184,0.000111846,0.000124393,0.000174352,0.00260244
104.216,48.5547,114.918,23.3898,291.078,0.00178796,0.000118466,0.000194084,0.000178548,0.00227905
283.915,114.031,150.116,54.2086,602.271,0.00938642,7.29445e-05,3.91411e-05,0.000133935,0.00963244
84.4531,92.2318,62.7152,68.8036,308.204,0.00141253,0.000107101,0.000198515,8.73334e-05,0.00180548
209.418,73.7326,74.6192,93.3615,451.131,0.0096759,0.000115856,0.000222053,0.000165877,0.0101797
280.073,72.2633,92.4652,76.322,521.123,0.00890957,0.000144331,0.000160978,0.000113794,0.00932867
371.117,118.765,211.501,72.2945,773.678,0.015717,0.000168086,1.09461e-05,0.000126156,0.0160222
123.705,113.18,61.5749,96.2515,394.712,0.00909082,0.000141892,0.000200069,0.000154144,0.00958692
205.664,128.062,79.8757,27.1602,440.763,0.0120846,0.000255743,0.000294988,7.68149e-05,0.0127121
125.146,88.6332,162.201,34.2034,410.184,0.00850143,0.000139567,0.000102183,0.00012713,0.00887031
53.9569,69.1245,69.6064,89.3883,282.076,0.00293151,7.13743e-05,0.000197603,0.000238947,0.00343943
91.6012,99.229,55.3011,99.7953,345.927,0.000461607,4.52435e-05,0.00011316,0.000180106,0.000800117
21.4321,66.9826,91.5941,66.6466,246.655,0.00105016,0.00010053,0.000181445,0.000199227,0.00153136
74.394,52.1083,161.671,64.1543,352.328,0.00521296,5.42894e-05,8.84287e-06,0.000193554,0.00546965
85.5258,61.9119,87.6702,73.9389,309.047,0.000509967,0.000144616,0.000106574,0.000183151,0.000944309
35.3437,34.2231,149.564,38.9755,258.106,0.0012318,8.09098e-05,0.00019011,0.000184885,0.00168771
367.037,60.5169,29.0789,60.2106,516.843,0.0141406,0.000128558,0.000312409,0.000124674,0.0147062
485.647,243.231,33.5849,129.424,891.886,0.00689562,0.000133598,8.72326e-05,9.1384e-05,0.00720783
124.13,88.9672,117.113,100.142,430.352,0.00575219,0.00010133,1.49861e-05,0.000216129,0.00608463
344.252,86.7935,130.467,120.786,682.299,0.015688,8.26346e-05,0.000240841,0.000194095,0.0162055
191.374,65.7269,39.4263,78.7413,375.269,0.00655106,0.00010003,0.000189929,0.000129899,0.00697092
93.2636,92.8238,100.214,57.4186,343.72,0.00294674,0.000104324,0.000130509,0.00016254,0.00334411
185.768,115.632,90.4065,94.5879,486.394,0.00808171,0.000145086,3.0881e-06,0.000141443,0.00837133
104.389,83.9976,81.6873,84.6857,354.76,0.000651738,4.77413e-05,0.000153939,0.000184387,0.00103781
421.61,132.555,180.478,93.769,828.412,0.0225623,0.000176186,0.000380992,0.000149564,0.0232691
159.806,110.426,154.986,46.4356,471.654,0.00245732,0.000202444,0.000205283,7.28375e-05,0.00293789
111.111,41.9777,82.861,85.8631,321.813,0.00369269,1.97428e-05,0.000184729,0.000202593,0.00409975
307.54,60.9362,64.9151,76.5762,509.967,0.0109046,0.000132386,0.000204836,0.00017702,0.0114189
366.305,63.4355,49.169,45.5553,524.465,0.0158838,0.000180613,0.000357348,0.000152372,0.0165742
143.58,63.6987,206.143,59.2861,472.707,0.00324874,0.000156923,0.000147802,0.000125959,0.00367942
206.825,89.9532,59.0077,108.095,463.88,0.010757,9.61156e-05,0.000257697,0.000137218,0.011248
108.283,93.1136,18.0039,104.29,323.69,0.00847209,7.80173e-05,0.000253544,0.000127096,0.00893074
212.143,103.63,41.4958,22.9241,380.193,0.0103624,0.000203162,0.000250505,0.00011156,0.0109276
736.819,68.4599,222.864,135.908,1164.05,0.0291992,9.5489e-05,0.000431013,0.00022274,0.0299484
329.027,58.1246,81.5091,120.948,589.609,0.0141593,4.72459e-05,0.000291408,0.000240105,0.014738
124.834,49.7958,90.6895,139.982,405.302,0.00431884,5.226e-05,0.00021923,0.000238661,0.00482899
97.0449,105.8,34.0777,71.6956,308.619,0.00369616,0.000139032,0.000135604,0.000140921,0.00411171
92.4382,105.552,26.2098,81.8369,306.037,0.0073541,0.000140961,0.000214715,0.000117923,0.0078277
537.235,76.1104,146.388,64.2154,823.948,0.0198147,0.000189083,0.000293556,0.000149727,0.020447
74.9239,169.585,65.5182,78.0304,388.058,0.00575153,0.000211564,0.000193412,2.72125e-05,0.00618372
120.094,85.887,46.0014,102.005,353.988,0.00703258,9.24277e-05,0.000224535,0.000174367,0.00752391
495.646,95.0149,163.682,94.0845,848.428,0.0215945,0.000135148,0.000331204,0.00019452,0.0222554
27.8719,73.1806,106.178,30.7218,237.952,0.000181137,8.29468e-05,8.89103e-05,0.000164739,0.000517733
134.599,125.818,72.3776,29.2494,362.044,0.00624445,0.000190427,0.000217556,7.50193e-05,0.00672746
184.318,119.038,53.9989,65.2033,422.558,0.0105516,0.000140331,0.000305591,0.000112344,0.0111098
35.3989,65.2827,104.469,99.8275,304.978,0.00200159,7.14059e-06,0.000173392,0.000174082,0.00235621
14.977,108.751,33.563,98.2081,255.499,0.00343595,8.1427e-05,0.000209674,0.000158306,0.00388536
31.6098,112.029,127.017,123.912,394.567,0.00152822,0.000132866,8.69289e-05,0.000215704,0.00196372
78.373,91.3195,169.502,35.9246,375.119,0.000153268,0.000142163,0.000215586,0.000104739,0.000615757
38.4056,55.4166,154.412,26.1264,274.36,0.0041228,0.000111234,0.00012994,0.000134363,0.00449834
175.59,92.94,63.644,79.7474,411.922,0.00638554,0.000148899,0.000119494,9.84506e-05,0.00675239
189.001,153.029,55.9395,112.745,510.714,0.00339319,0.000150397,1.51474e-05,0.000105058,0.00366379
103.855,152.84,67.0283,85.0184,408.742,0.00823539,0.000149145,0.000307198,9.13315e-05,0.00878307
120.163,66.3731,72.0298,59.9269,318.493,0.000576289,0.000154753,0.000108334,0.000157821,0.000997197
222.646,104.325,43.962,81.5821,452.515,0.008963,0.000118677,0.000270404,0.000118646,0.00947073
91.4804,46.4406,131.266,37.2559,306.443,0.00212323,0.000104197,0.000157507,0.000219753,0.00260468
106.647,73.3264,85.4657,32.7176,298.157,0.00114511,0.000162777,0.000155269,0.000131,0.00159416
187.331,71.5845,72.5388,115.853,447.307,0.00809421,5.83847e-05,0.000206609,0.000216102,0.0085753
68.8283,36.69,191.632,66.3274,363.478,0.00524963,3.43242e-05,0.000103887,0.000229378,0.00561721
264.265,96.5587,194.931,62.7848,618.539,0.0109363,3.76461e-05,9.41897e-05,0.00015486,0.011223
247.825,60.1444,57.1308,58.6997,423.8,0.00593165,0.000150312,0.000217342,0.000160032,0.00645933
335.007,74.0322,56.9318,15.69,481.661,0.00910698,0.000213323,0.000264557,5.56684e-05,0.00964052
371.199,57.3898,21.509,34.2108,484.309,0.0110411,0.000167632,0.000279907,0.000143681,0.0116323
253.503,106.607,48.2007,28.8449,437.156,0.00937873,0.000215266,0.000221628,0.00011246,0.00992809
57.1026,67.2035,149.062,103.312,376.68,0.0023255,4.57052e-06,0.000128219,0.000162816,0.0026211
143.566,71.7945,70.7151,92.5115,378.587,0.00213703,0.000146986,3.76637e-05,0.000163177,0.00248485
199.685,39.1294,266.466,30.4037,535.684,0.012756,5.40192e-05,5.11413e-05,0.000180919,0.013042
91.038,61.8621,100.965,49.2334,303.098,0.00230101,0.000105782,0.000119349,0.000139543,0.00266568
50.4461,128.118,21.6884,137.501,337.754,0.00807452,7.49859e-05,0.000288733,0.000147976,0.00858622
151.011,77.47,24.7183,107.151,360.351,0.00832065,4.9524e-05,0.000269943,0.00019445,0.00883457
429.61,96.4726,121.453,91.1942,738.73,0.0199896,0.000150615,0.000363886,0.000122689,0.0206268
266.54,107.788,71.078,58.1063,503.512,0.00593576,0.000257521,0.000125617,5.39117e-05,0.00637281
1988.47,1199.83,5251.48,896.757,9336.54,0.534609,0.0013489,0.00369475,0.000828034,0.540481
197.203,125.47,107.439,51.7576,481.87,0.00621947,0.000145005,8.05768e-05,0.000124159,0.00656921
78.679,83.0721,171.104,46.7154,379.57,0.00564712,0.000150604,9.6843e-05,0.00011236,0.00600693
433.753,74.4702,76.8925,37.1869,622.303,0.0156413,0.000205914,0.000260704,0.000121169,0.0162291
74.5274,146.242,55.0824,58.0699,333.922,0.00708091,0.000171142,0.000230404,5.76187e-05,0.00754007
114.256,44.1521,251.453,24.7364,434.598,0.008565,5.89471e-05,7.68736e-05,0.000206293,0.00890711
156.146,92.4597,22.7296,52.4469,323.782,0.00512667,0.00016366,0.00018408,0.000140594,0.00561501
