151.398,10.3512,30.4741,11.4822,203.705
0.114276,20.7229,8.89039,1.20016,30.9277
33.9181,0.831916,0.0910353,37.0361,71.8772
29.2825,9.08236,10.3949,9.55084,58.3105
7.65286,7.8986,0.344448,27.2585,43.1544
3.24858,8.51424,8.45124,1.34741,21.5615
3.24598,2.18037,8.46923,0.83692,14.7325
0.64736,15.5688,3.98242,19.5168,39.7154
12.51,8.04004,15.3644,24.2918,60.2064
5.88286,2.17834,11.9399,20.6399,40.641
13879.9,1516.01,207.267,820.521,16423.7
13.9348,2.81213,6.61063,10.733,34.0906
3.66016,2.71609,11.272,17.2775,34.9257
11.7335,28.4731,19.2221,23.8463,83.2749
12.1838,15.5397,23.178,23.4813,74.3829
2.46442,14.8754,14.312,14.2934,45.9452
103.275,34.5118,1.448,18.5643,157.799
1.93355,4.54471,28.0664,4.14705,38.6917
16.782,2.73301,6.39844,3.59775,29.5112
3.06475,4.65215,10.5908,7.41961,25.7273
0.645126,2.47417,3.75718,0.0670741,6.94355
2.46558,8.64578,0.432695,4.62834,16.1724
6.19389,2.34376,1.80768,8.54907,18.8944
8.76978,13.0446,12.0787,44.5143,78.4074
32.2203,19.435,24.1704,17.9809,93.8065
26.4614,56.7696,17.5698,5.90501,106.706
4.05045,2.60852,3.84296,9.82159,20.3235
1.58856,1.16957,20.5,0.562841,23.821
19.9855,1.14624,2.12568,7.13055,30.3879
8.64038,8.60356,3.29572,5.40633,25.946
6.13402,6.68193,20.145,4.19056,37.1516
48.0815,5.648,4.87667,11.9465,70.5527
13.6608,20.7718,27.5413,3.58288,65.5568
201.469,7.42272,27.7521,6.4629,243.107
3.68207,37.7712,2.56853,4.78464,48.8065
5.92459,3.52181,19.4866,12.0504,40.9834
3.11686,2.97316,29.2316,0.698221,36.0199
9.41872,8.86489,27.4074,2.28143,47.9724
10.8889,4.24749,3.07069,23.9319,42.1391
21.0423,49.9244,0.732105,22.7092,94.4081
1.70185,7.55177,5.61619,7.10769,21.9775
1.94815,34.4951,2.6134,18.6367,57.6934
32.964,67.1745,2.39422,1.58222,104.115
23.1856,9.68438,7.83335,20.5707,61.274
2.85704,1.59471,18.6105,3.67914,26.7414
3.06065,2.573,32.6923,6.83137,45.1574
79.0854,15.3449,9.59977,12.6723,116.702
1.60133,7.39498,9.06035,0.434974,18.4916
17.584,6.35628,1.78778,34.4223,60.1504
0.678425,4.40554,2.51125,22.3047,29.8999
5.05762,3.62639,32.0704,0.989393,41.7438
3.84905,1.45195,1.79793,0.881397,7.98032
4.66005,19.0337,3.04125,8.56471,35.2997
4.19369,0.529975,6.91264,22.9901,34.6264
10.9274,51.2228,17.298,2.85262,82.3007
14.5185,0.886189,1.67681,2.35734,19.4389
33.718,5.84801,8.29299,3.93168,51.7907
22.7759,1.22323,8.21905,27.6189,59.8371
4.07735,14.7742,3.13372,4.16597,26.1513
5.54954,9.37571,13.0106,1.71168,29.6475
2.80537,3.16143,11.41,0.665725,18.0425
6.07416,0.862292,1.12401,0.1373,8.19777
21.8265,12.0692,10.0468,5.72918,49.6717
11.5033,2.13279,7.98424,1.95026,23.5706
11.3918,8.91156,38.2527,16.9431,75.4992
2.12361,2.40556,4.7321,24.3934,33.6546
3.24307,4.73375,7.40379,0.616144,15.9968
65.1415,14.4167,19.5656,13.2711,112.395
6.12603,15.5393,20.2935,10.7821,52.741
3.59834,3.24838,11.6941,53.2676,71.8084
13.7401,11.839,7.25147,15.4676,48.2981
3.71661,6.07851,9.39626,9.56253,28.7539
27.0695,1.15607,25.5195,11.1577,64.9028
20.9336,5.11597,7.71751,18.3657,52.1328
2.60979,9.55223,2.75119,2.87019,17.7834
5.29235,0.442739,16.1802,1.30693,23.2222
9.84679,43.9562,19.9005,0.217786,73.9213
8.0484,27.0414,26.498,9.33403,70.9219
46.0417,6.16082,0.281022,11.9421,64.4256
3.70719,1.5377,13.2588,2.14031,20.644
6.98833,6.27882,19.3636,5.28269,37.9134
4.41209,7.50271,2.16174,0.617139,14.6937
25.9639,16.6868,16.1309,10.4031,69.1848
8.47716,4.83958,3.48718,24.7767,41.5806
26.505,6.2697,7.56106,0.69411,41.0299
23.5261,7.15669,2.33875,28.0008,61.0224
3.61435,36.8927,1.02369,19.7046,61.2354
17.3587,6.91776,3.67049,3.1247,31.0717
3.86559,13.5128,1.5343,1.49525,20.4079
5.44346,36.7514,17.8999,21.1091,81.2038
21.4707,3.79834,1.73206,61.2368,88.2379
4.06714,8.4081,28.4015,3.18416,44.0609
7.49937,25.976,26.606,10.2595,70.3408
13758.3,1519.96,71.6561,503.687,15853.6
18.172,7.88091,34.1545,8.02525,68.2327
9.94712,10.9511,9.43573,13.8013,44.1353
63.3062,0.903531,5.96298,16.9517,87.1244
