-2.10747,-8.46966,8.47185,1.12813e-19,45.5135
-2.10747,-8.45966,8.47185,1.07131e-19,47.7371
-2.10747,-8.44966,8.47185,9.65209e-20,49.7677
-2.10747,-8.43966,8.47185,1.32644e-19,51.8941
-2.10747,-8.42966,8.47185,1.21439e-19,54.691
-2.10747,-8.41966,8.47185,1.09907e-19,57.2969
-2.10747,-8.40966,8.47185,1.16586e-19,59.5421
-2.10747,-8.39966,8.47185,1.10413e-19,61.9405
-2.10747,-8.38966,8.47185,1.33416e-19,65.8764
-2.10747,-8.37966,8.47185,1.57871e-19,67.4503
-2.10747,-8.36966,8.47185,1.65143e-19,72.3872
-2.10747,-8.35966,8.47185,3.29939e-19,74.8605
-2.10747,-8.34966,8.47185,4.66242e-19,79.1951
-2.10747,-8.33966,8.47185,1.25189e-18,83.2856
-2.10747,-8.32966,8.47185,9.68294e-17,87.0858
-2.10747,-8.31966,8.47185,4.92257e-18,90.8991
-2.10747,-8.30966,8.47185,1.38747e-17,95.965
-2.10747,-8.29966,8.47185,2.48769e-16,101.153
-2.10747,-8.28966,8.47185,5.13133e-17,106.126
-2.10747,-8.27966,8.47185,2.41809e-16,111.12
-2.10747,-8.26966,8.47185,2.47114e-16,118.499
-2.10747,-8.25966,8.47185,4.68688e-16,123.964
-2.10747,-8.24966,8.47185,9.97473e-20,130.526
-2.10747,-8.23966,8.47185,1.14334e-19,137.803
-2.10747,-8.22966,8.47185,1.1024e-19,146.363
-2.10747,-8.21966,8.47185,1.29183e-19,153.722
-2.10747,-8.20966,8.47185,1.19457e-19,161.927
-2.10747,-8.19966,8.47185,1.33816e-19,172.361
-2.10747,-8.18966,8.47185,1.0989e-19,180.797
-2.10747,-8.17966,8.47185,1.17932e-19,191.207
-2.09747,-8.46966,8.47185,1.19159e-19,39.4052
-2.09747,-8.45966,8.47185,1.24503e-19,41.1896
-2.09747,-8.44966,8.47185,1.22021e-19,43.435
-2.09747,-8.43966,8.47185,1.06484e-19,45.3091
-2.09747,-8.42966,8.47185,1.0483e-19,47.9407
-2.09747,-8.41966,8.47185,1.08269e-19,50.4341
-2.09747,-8.40966,8.47185,1.21759e-19,52.6791
-2.09747,-8.39966,8.47185,2.94409e-19,55.3482
-2.09747,-8.38966,8.47185,1.22795e-19,57.3449
-2.09747,-8.37966,8.47185,1.25254e-19,59.4572
-2.09747,-8.36966,8.47185,1.14586e-19,62.567
-2.09747,-8.35966,8.47185,1.1832e-19,66.2663
-2.09747,-8.34966,8.47185,1.46084e-19,69.0137
-2.09747,-8.33966,8.47185,2.05882e-19,72.7599
-2.09747,-8.32966,8.47185,2.76775e-19,76.6175
-2.09747,-8.31966,8.47185,4.64746e-19,80.7751
-2.09747,-8.30966,8.47185,9.42569e-19,82.9773
-2.09747,-8.29966,8.47185,2.21162e-18,88.1169
-2.09747,-8.28966,8.47185,1.91018e-17,91.8078
-2.09747,-8.27966,8.47185,9.31721e-18,97.1119
-2.09747,-8.26966,8.47185,3.16161e-17,102.85
-2.09747,-8.25966,8.47185,5.51864e-15,109.771
-2.09747,-8.24966,8.47185,1.26816e-16,114.078
-2.09747,-8.23966,8.47185,4.49977e-16,119.71
-2.09747,-8.22966,8.47185,3.89541e-16,128.468
-2.09747,-8.21966,8.47185,1.05992e-19,134.239
-2.09747,-8.20966,8.47185,9.74503e-20,142.347
-2.09747,-8.19966,8.47185,1.23266e-19,149.256
-2.09747,-8.18966,8.47185,1.12648e-19,157.589
-2.09747,-8.17966,8.47185,1.20059e-19,166.512
-2.08747,-8.46966,8.47185,1.06998e-19,32.9815
-2.08747,-8.45966,8.47185,1.00426e-19,34.7445
-2.08747,-8.44966,8.47185,1.37681e-19,37.3727
-2.08747,-8.43966,8.47185,1.19035e-19,38.7363
-2.08747,-8.42966,8.47185,1.06582e-19,41.4416
-2.08747,-8.41966,8.47185,1.2743e-19,43.3054
-2.08747,-8.40966,8.47185,1.22755e-19,45.6608
-2.08747,-8.39966,8.47185,9.39122e-20,47.3573
-2.08747,-8.38966,8.47185,1.10319e-19,50.3927
-2.08747,-8.37966,8.47185,1.3114e-19,53.419
-2.08747,-8.36966,8.47185,1.04249e-19,55.5532
-2.08747,-8.35966,8.47185,1.15611e-19,57.744
-2.08747,-8.34966,8.47185,1.14149e-19,61.3656
-2.08747,-8.33966,8.47185,1.13677e-19,63.5482
-2.08747,-8.32966,8.47185,1.20519e-19,66.0809
-2.08747,-8.31966,8.47185,1.46176e-19,69.5715
-2.08747,-8.30966,8.47185,1.72223e-19,73.1355
-2.08747,-8.29966,8.47185,2.42587e-19,77.4941
-2.08747,-8.28966,8.47185,5.08338e-19,81.2225
-2.08747,-8.27966,8.47185,7.96571e-19,85.8256
-2.08747,-8.26966,8.47185,1.82068e-18,89.9469
-2.08747,-8.25966,8.47185,3.84936e-18,94.6841
-2.08747,-8.24966,8.47185,8.89681e-18,99.7837
-2.08747,-8.23966,8.47185,1.59648e-17,104.698
-2.08747,-8.22966,8.47185,4.20546e-17,109.496
-2.08747,-8.21966,8.47185,8.8729e-17,116.892
-2.08747,-8.20966,8.47185,1.55945e-16,123.989
-2.08747,-8.19966,8.47185,8.58285e-16,129.933
-2.08747,-8.18966,8.47185,4.56644e-15,137.047
-2.08747,-8.17966,8.47185,1.30803e-19,145.506
-2.07747,-8.46966,8.47185,1.15176e-19,27.1617
-2.07747,-8.45966,8.47185,1.21138e-19,28.9209
-2.07747,-8.44966,8.47185,1.30883e-19,30.8287
-2.07747,-8.43966,8.47185,1.13684e-19,32.9885
-2.07747,-8.42966,8.47185,1.19232e-19,34.472
-2.07747,-8.41966,8.47185,1.08824e-19,36.9349
-2.07747,-8.40966,8.47185,8.35716e-20,38.8012
-2.07747,-8.39966,8.47185,1.14564e-19,41.0527
-2.07747,-8.38966,8.47185,1.1922e-19,43.2132
-2.07747,-8.37966,8.47185,1.09544e-19,45.59
-2.07747,-8.36966,8.47185,1.13473e-19,48.1717
-2.07747,-8.35966,8.47185,1.01198e-19,50.3268
-2.07747,-8.34966,8.47185,1.12023e-19,52.8214
-2.07747,-8.33966,8.47185,1.16579e-19,55.5142
-2.07747,-8.32966,8.47185,1.23371e-19,58.567
-2.07747,-8.31966,8.47185,1.15013e-19,60.7619
-2.07747,-8.30966,8.47185,1.39626e-19,63.0931
-2.07747,-8.29966,8.47185,1.17113e-19,66.6094
-2.07747,-8.28966,8.47185,1.21211e-19,70.0326
-2.07747,-8.27966,8.47185,1.85626e-19,73.4475
-2.07747,-8.26966,8.47185,2.27341e-19,78.2067
-2.07747,-8.25966,8.47185,1.66773e-17,81.3495
-2.07747,-8.24966,8.47185,1.77997e-18,86.2405
-2.07747,-8.23966,8.47185,1.45332e-18,90.8798
-2.07747,-8.22966,8.47185,2.90285e-17,96.5786
-2.07747,-8.21966,8.47185,7.51438e-18,102.092
-2.07747,-8.20966,8.47185,1.15349e-17,108.958
-2.07747,-8.19966,8.47185,9.99085e-17,112.482
-2.07747,-8.18966,8.47185,6.51493e-17,119.315
-2.07747,-8.17966,8.47185,2.22255e-16,126.5
-2.06747,-8.46966,8.47185,9.32732e-20,21.7537
-2.06747,-8.45966,8.47185,1.21233e-19,23.0804
-2.06747,-8.44966,8.47185,1.1588e-19,24.9189
-2.06747,-8.43966,8.47185,1.03821e-19,26.5811
-2.06747,-8.42966,8.47185,1.23308e-19,28.4809
-2.06747,-8.41966,8.47185,1.25612e-19,30.6972
-2.06747,-8.40966,8.47185,1.32235e-19,32.594
-2.06747,-8.39966,8.47185,1.13916e-19,34.844
-2.06747,-8.38966,8.47185,1.12687e-19,36.7673
-2.06747,-8.37966,8.47185,1.24015e-19,38.688
-2.06747,-8.36966,8.47185,1.21627e-19,40.9731
-2.06747,-8.35966,8.47185,1.25793e-19,43.374
-2.06747,-8.34966,8.47185,1.24758e-19,45.6744
-2.06747,-8.33966,8.47185,1.21024e-19,48.0937
-2.06747,-8.32966,8.47185,9.86827e-20,50.6592
-2.06747,-8.31966,8.47185,1.29775e-19,52.4768
-2.06747,-8.30966,8.47185,1.23078e-19,56.4654
-2.06747,-8.29966,8.47185,1.0265e-19,59.0564
-2.06747,-8.28966,8.47185,9.50854e-20,61.0709
-2.06747,-8.27966,8.47185,9.28681e-20,64.9297
-2.06747,-8.26966,8.47185,1.19189e-19,68.645
-2.06747,-8.25966,8.47185,1.40046e-19,71.5731
-2.06747,-8.24966,8.47185,1.45319e-19,75.6721
-2.06747,-8.23966,8.47185,2.0416e-19,79.2082
-2.06747,-8.22966,8.47185,4.54254e-19,84.5567
-2.06747,-8.21966,8.47185,5.1098e-19,88.5569
-2.06747,-8.20966,8.47185,1.25184e-18,93.2673
-2.06747,-8.19966,8.47185,8.18058e-18,98.2142
-2.06747,-8.18966,8.47185,9.13133e-18,103.043
-2.06747,-8.17966,8.47185,1.26986e-17,110.553
-2.05747,-8.46966,8.47185,1.15323e-19,16.5907
-2.05747,-8.45966,8.47185,1.22641e-19,17.7673
-2.05747,-8.44966,8.47185,1.05532e-19,19.0192
-2.05747,-8.43966,8.47185,1.01497e-19,20.6044
-2.05747,-8.42966,8.47185,1.09663e-19,22.3605
-2.05747,-8.41966,8.47185,1.12994e-19,24.2015
-2.05747,-8.40966,8.47185,1.13601e-19,26.0482
-2.05747,-8.39966,8.47185,9.70717e-20,28.1542
-2.05747,-8.38966,8.47185,1.13964e-19,29.9842
-2.05747,-8.37966,8.47185,1.21054e-19,32.2764
-2.05747,-8.36966,8.47185,1.14504e-19,34.2
-2.05747,-8.35966,8.47185,1.28578e-19,36.6413
-2.05747,-8.34966,8.47185,1.1279e-19,38.9193
-2.05747,-8.33966,8.47185,1.13554e-19,40.8263
-2.05747,-8.32966,8.47185,9.8369e-20,43.4178
-2.05747,-8.31966,8.47185,1.18681e-19,46.1014
-2.05747,-8.30966,8.47185,1.40438e-19,47.998
-2.05747,-8.29966,8.47185,9.38188e-20,50.8097
-2.05747,-8.28966,8.47185,1.0609e-19,52.9653
-2.05747,-8.27966,8.47185,1.02684e-19,56.8381
-2.05747,-8.26966,8.47185,1.03977e-19,59.2373
-2.05747,-8.25966,8.47185,1.01659e-19,62.6312
-2.05747,-8.24966,8.47185,1.26476e-19,64.8277
-2.05747,-8.23966,8.47185,8.95611e-20,69.3146
-2.05747,-8.22966,8.47185,1.1023e-19,72.1457
-2.05747,-8.21966,8.47185,1.26361e-19,75.0102
-2.05747,-8.20966,8.47185,1.83688e-19,80.2653
-2.05747,-8.19966,8.47185,2.11936e-19,84.771
-2.05747,-8.18966,8.47185,1.58169e-18,88.5902
-2.05747,-8.17966,8.47185,1.07257e-18,94.6835
-2.04747,-8.46966,8.47185,1.00499e-19,13.0697
-2.04747,-8.45966,8.47185,1.11344e-19,13.475
-2.04747,-8.44966,8.47185,1.14207e-19,14.2269
-2.04747,-8.43966,8.47185,9.69374e-20,15.3515
-2.04747,-8.42966,8.47185,1.02719e-19,16.7918
-2.04747,-8.41966,8.47185,9.76589e-20,18.3095
-2.04747,-8.40966,8.47185,9.53195e-20,20.0193
-2.04747,-8.39966,8.47185,1.1367e-19,21.9853
-2.04747,-8.38966,8.47185,1.20856e-19,23.7922
-2.04747,-8.37966,8.47185,1.02821e-19,25.6755
-2.04747,-8.36966,8.47185,1.0598e-19,28.0271
-2.04747,-8.35966,8.47185,9.84799e-20,30.2069
-2.04747,-8.34966,8.47185,1.09568e-19,32.0784
-2.04747,-8.33966,8.47185,1.08367e-19,34.2385
-2.04747,-8.32966,8.47185,1.01009e-19,36.6026
-2.04747,-8.31966,8.47185,9.28778e-20,38.9101
-2.04747,-8.30966,8.47185,1.06194e-19,41.4212
-2.04747,-8.29966,8.47185,1.11945e-19,43.5335
-2.04747,-8.28966,8.47185,1.0768e-19,46.394
-2.04747,-8.27966,8.47185,1.14908e-19,48.6696
-2.04747,-8.26966,8.47185,9.5478e-20,51.2223
-2.04747,-8.25966,8.47185,1.35466e-19,53.9478
-2.04747,-8.24966,8.47185,1.19528e-19,56.3465
-2.04747,-8.23966,8.47185,1.05504e-19,59.5832
-2.04747,-8.22966,8.47185,8.3021e-20,62.7607
-2.04747,-8.21966,8.47185,1.26463e-19,65.7454
-2.04747,-8.20966,8.47185,1.20077e-19,70.1536
-2.04747,-8.19966,8.47185,1.47335e-19,73.6916
-2.04747,-8.18966,8.47185,1.42346e-19,77.272
-2.04747,-8.17966,8.47185,2.06114e-19,81.9786
-2.03747,-8.46966,8.47185,9.07106e-19,11.5428
-2.03747,-8.45966,8.47185,8.75974e-19,11.0113
-2.03747,-8.44966,8.47185,1.08622e-18,10.8678
-2.03747,-8.43966,8.47185,1.4106e-18,11.1442
-2.03747,-8.42966,8.47185,1.19684e-19,11.6712
-2.03747,-8.41966,8.47185,1.17562e-19,12.8406
-2.03747,-8.40966,8.47185,1.00109e-19,14.2461
-2.03747,-8.39966,8.47185,9.69549e-20,15.9085
-2.03747,-8.38966,8.47185,1.21562e-19,17.6775
-2.03747,-8.37966,8.47185,9.82944e-20,19.591
-2.03747,-8.36966,8.47185,1.31978e-19,21.5431
-2.03747,-8.35966,8.47185,1.20388e-19,23.7002
-2.03747,-8.34966,8.47185,1.15445e-19,25.7403
-2.03747,-8.33966,8.47185,1.25105e-19,27.8545
-2.03747,-8.32966,8.47185,1.06398e-19,30.0748
-2.03747,-8.31966,8.47185,1.00747e-19,32.0679
-2.03747,-8.30966,8.47185,1.48513e-19,34.5699
-2.03747,-8.29966,8.47185,1.22986e-19,36.5478
-2.03747,-8.28966,8.47185,1.12975e-19,39.1198
-2.03747,-8.27966,8.47185,1.09958e-19,41.3957
-2.03747,-8.26966,8.47185,1.00559e-19,43.664
-2.03747,-8.25966,8.47185,1.17138e-19,46.3022
-2.03747,-8.24966,8.47185,3.05747e-19,48.4137
-2.03747,-8.23966,8.47185,1.15937e-19,52.1474
-2.03747,-8.22966,8.47185,1.14287e-19,54.8219
-2.03747,-8.21966,8.47185,9.08791e-20,57.0742
-2.03747,-8.20966,8.47185,1.10588e-19,60.8283
-2.03747,-8.19966,8.47185,1.13395e-19,64.2763
-2.03747,-8.18966,8.47185,1.02805e-19,66.211
-2.03747,-8.17966,8.47185,1.13312e-19,70.7672
-2.02747,-8.46966,8.47185,6.24271e-19,12.9513
-2.02747,-8.45966,8.47185,2.33477e-19,11.375
-2.02747,-8.44966,8.47185,1.78066e-19,10.1812
-2.02747,-8.43966,8.47185,1.3928e-19,9.25803
-2.02747,-8.42966,8.47185,1.32823e-19,8.77533
-2.02747,-8.41966,8.47185,1.38295e-19,8.81611
-2.02747,-8.40966,8.47185,1.6952e-19,9.31644
-2.02747,-8.39966,8.47185,2.08008e-19,10.2985
-2.02747,-8.38966,8.47185,1.21688e-19,11.8196
-2.02747,-8.37966,8.47185,8.84064e-20,13.4679
-2.02747,-8.36966,8.47185,1.11406e-19,15.3061
-2.02747,-8.35966,8.47185,1.10029e-19,17.2452
-2.02747,-8.34966,8.47185,1.11748e-19,19.4071
-2.02747,-8.33966,8.47185,9.4632e-20,21.4154
-2.02747,-8.32966,8.47185,8.90378e-20,23.5683
-2.02747,-8.31966,8.47185,1.26318e-19,25.8168
-2.02747,-8.30966,8.47185,1.19456e-19,27.9241
-2.02747,-8.29966,8.47185,1.07659e-19,30.2675
-2.02747,-8.28966,8.47185,1.20581e-19,32.4982
-2.02747,-8.27966,8.47185,1.24441e-19,34.7107
-2.02747,-8.26966,8.47185,9.03629e-20,36.9327
-2.02747,-8.25966,8.47185,1.07469e-19,39.3046
-2.02747,-8.24966,8.47185,1.19977e-19,41.7814
-2.02747,-8.23966,8.47185,1.23971e-19,44.4126
-2.02747,-8.22966,8.47185,1.18044e-19,46.3357
-2.02747,-8.21966,8.47185,1.03163e-19,48.8166
-2.02747,-8.20966,8.47185,1.10481e-19,52.1279
-2.02747,-8.19966,8.47185,1.17211e-19,54.9148
-2.02747,-8.18966,8.47185,1.12242e-19,57.9346
-2.02747,-8.17966,8.47185,1.37747e-18,61.3452
-2.01747,-8.46966,8.47185,1.0127e-19,16.8876
-2.01747,-8.45966,8.47185,1.08865e-19,14.7905
-2.01747,-8.44966,8.47185,3.85059e-19,12.8869
-2.01747,-8.43966,8.47185,1.4781e-19,11.0348
-2.01747,-8.42966,8.47185,1.197e-19,9.30045
-2.01747,-8.41966,8.47185,1.05583e-19,7.9411
-2.01747,-8.40966,8.47185,1.20842e-19,6.95474
-2.01747,-8.39966,8.47185,1.15275e-19,6.58347
-2.01747,-8.38966,8.47185,1.33096e-19,6.84656
-2.01747,-8.37966,8.47185,1.12853e-19,7.76296
-2.01747,-8.36966,8.47185,1.19561e-19,9.27007
-2.01747,-8.35966,8.47185,1.62024e-19,10.999
-2.01747,-8.34966,8.47185,1.10946e-19,13.065
-2.01747,-8.33966,8.47185,1.11826e-19,15.063
-2.01747,-8.32966,8.47185,1.33933e-19,17.1765
-2.01747,-8.31966,8.47185,1.04526e-19,19.2298
-2.01747,-8.30966,8.47185,9.04184e-20,21.5376
-2.01747,-8.29966,8.47185,1.03331e-19,23.7519
-2.01747,-8.28966,8.47185,1.20742e-19,25.8786
-2.01747,-8.27966,8.47185,1.12159e-19,27.9985
-2.01747,-8.26966,8.47185,1.15875e-19,30.5167
-2.01747,-8.25966,8.47185,1.21117e-19,32.8718
-2.01747,-8.24966,8.47185,9.37555e-20,35.1047
-2.01747,-8.23966,8.47185,9.99805e-20,37.6566
-2.01747,-8.22966,8.47185,1.19327e-19,39.8582
-2.01747,-8.21966,8.47185,1.37537e-19,42.141
-2.01747,-8.20966,8.47185,1.01038e-19,44.6128
-2.01747,-8.19966,8.47185,1.11603e-19,46.4657
-2.01747,-8.18966,8.47185,1.30393e-19,49.7084
-2.01747,-8.17966,8.47185,9.84042e-20,52.2585
-2.00747,-8.46966,8.47185,1.19544e-19,22.0241
-2.00747,-8.45966,8.47185,1.29942e-19,19.7089
-2.00747,-8.44966,8.47185,1.12657e-19,17.6628
-2.00747,-8.43966,8.47185,1.00183e-19,15.4872
-2.00747,-8.42966,8.47185,2.49399e-19,13.5231
-2.00747,-8.41966,8.47185,1.25425e-19,11.2789
-2.00747,-8.40966,8.47185,1.2159e-19,9.21489
-2.00747,-8.39966,8.47185,1.08186e-19,7.3624
-2.00747,-8.38966,8.47185,1.10735e-19,5.70936
-2.00747,-8.37966,8.47185,1.22849e-19,4.64491
-2.00747,-8.36966,8.47185,1.06204e-19,4.42974
-2.00747,-8.35966,8.47185,1.1577e-19,5.20137
-2.00747,-8.34966,8.47185,1.15246e-19,6.77077
-2.00747,-8.33966,8.47185,1.17321e-19,8.65095
-2.00747,-8.32966,8.47185,1.27295e-19,10.7247
-2.00747,-8.31966,8.47185,1.21135e-19,12.8932
-2.00747,-8.30966,8.47185,1.15225e-19,15.0258
-2.00747,-8.29966,8.47185,1.38436e-19,17.2766
-2.00747,-8.28966,8.47185,9.91573e-20,19.5607
-2.00747,-8.27966,8.47185,1.09297e-19,21.8623
-2.00747,-8.26966,8.47185,1.45874e-19,23.9521
-2.00747,-8.25966,8.47185,1.25431e-19,26.3012
-2.00747,-8.24966,8.47185,1.06029e-19,28.3089
-2.00747,-8.23966,8.47185,1.40368e-19,30.713
-2.00747,-8.22966,8.47185,1.23013e-19,33.0472
-2.00747,-8.21966,8.47185,1.23331e-19,35.4292
-2.00747,-8.20966,8.47185,1.07441e-19,37.4239
-2.00747,-8.19966,8.47185,1.13187e-19,40.0456
-2.00747,-8.18966,8.47185,1.22863e-19,42.5042
-2.00747,-8.17966,8.47185,1.12755e-19,45.1184
-1.99747,-8.46966,8.47185,1.15092e-19,27.8918
-1.99747,-8.45966,8.47185,1.17512e-19,25.4296
-1.99747,-8.44966,8.47185,1.32199e-19,23.3213
-1.99747,-8.43966,8.47185,1.33154e-19,21.157
-1.99747,-8.42966,8.47185,1.1828e-19,18.7982
-1.99747,-8.41966,8.47185,9.72028e-20,16.5708
-1.99747,-8.40966,8.47185,1.04883e-19,14.4637
-1.99747,-8.39966,8.47185,1.15709e-19,12.2207
-1.99747,-8.38966,8.47185,1.21568e-19,10.0456
-1.99747,-8.37966,8.47185,1.13895e-19,7.84002
-1.99747,-8.36966,8.47185,1.2025e-19,5.67992
-1.99747,-8.35966,8.47185,1.39332e-19,3.6759
-1.99747,-8.34966,8.47185,1.12534e-19,2.32568
-1.99747,-8.33966,8.47185,1.13882e-19,2.60123
-1.99747,-8.32966,8.47185,1.01015e-19,4.30947
-1.99747,-8.31966,8.47185,1.20932e-19,6.43462
-1.99747,-8.30966,8.47185,1.25207e-19,8.65039
-1.99747,-8.29966,8.47185,1.14686e-19,10.8639
-1.99747,-8.28966,8.47185,1.13833e-19,13.0959
-1.99747,-8.27966,8.47185,1.20096e-19,15.4016
-1.99747,-8.26966,8.47185,1.2684e-19,17.5752
-1.99747,-8.25966,8.47185,1.08468e-19,19.8065
-1.99747,-8.24966,8.47185,1.1072e-19,21.9312
-1.99747,-8.23966,8.47185,9.79909e-20,24.3369
-1.99747,-8.22966,8.47185,1.05121e-19,26.5383
-1.99747,-8.21966,8.47185,1.00942e-19,28.7724
-1.99747,-8.20966,8.47185,1.17552e-19,31.1305
-1.99747,-8.19966,8.47185,1.05739e-19,33.1525
-1.99747,-8.18966,8.47185,1.13493e-19,35.5914
-1.99747,-8.17966,8.47185,1.10832e-19,37.9863
-1.98747,-8.46966,8.47185,1.12755e-19,33.8215
-1.98747,-8.45966,8.47185,9.95465e-20,31.5832
-1.98747,-8.44966,8.47185,9.87937e-20,29.4409
-1.98747,-8.43966,8.47185,1.17367e-19,27.0287
-1.98747,-8.42966,8.47185,1.03026e-19,24.8343
-1.98747,-8.41966,8.47185,1.08804e-19,22.5637
-1.98747,-8.40966,8.47185,1.02862e-19,20.3529
-1.98747,-8.39966,8.47185,1.09945e-19,18.1614
-1.98747,-8.38966,8.47185,1.04492e-19,15.822
-1.98747,-8.37966,8.47185,1.81569e-19,13.6602
-1.98747,-8.36966,8.47185,1.07404e-19,11.3431
-1.98747,-8.35966,8.47185,1.1164e-19,9.07325
-1.98747,-8.34966,8.47185,1.15884e-19,6.79389
-1.98747,-8.33966,8.47185,1.03839e-19,4.55313
-1.98747,-8.32966,8.47185,1.2442e-19,2.2789
-1.98747,-8.31966,8.47185,3.27105e-17,0.00325797
-1.98747,-8.30966,8.47185,1.1532e-19,2.27953
-1.98747,-8.29966,8.47185,1.25135e-19,4.55904
-1.98747,-8.28966,8.47185,1.07386e-19,6.84627
-1.98747,-8.27966,8.47185,1.36128e-19,9.13265
